,temp,clouds_all,traffic_volume,day_sin,day_cos
1609,0.515951595159517,0.9,0.5874145388586577,4.098943406916078e-13,0.5366202617170653
1610,0.5168945465975168,0.9,0.4226315055113716,0.027768658686599723,0.6705626343589277
1611,0.512808423699513,0.4,0.33863541230640437,0.09056055564506416,0.792028659891828
1612,0.5176803394625176,0.75,0.28031254360262314,0.18371870313155442,0.892009758864488
1613,0.5216093037875216,0.9,0.24361657597321054,0.3003339875102437,0.9630907905460375
1614,0.5187804494735189,0.9,0.3114273754709084,0.43175758663024877,0.9999999999980874
1615,0.5189376080465196,0.9,0.06753174270964142,0.5682424133618146,0.9999999999992719
1616,0.500235737859501,0.9,0.043811915724850006,0.6996660124757681,0.9630907905524155
1617,0.480590916234481,0.9,0.02385935537881959,0.8162812968623745,0.8920097588699778
1618,0.4771334276284773,0.9,0.03585879726524348,0.9094394443505922,0.7920286598989347
1619,0.4656608517994658,0.9,0.10841356215989954,0.9722313413111551,0.6705626343671243
1620,0.4392582115354391,0.9,0.3712850565089996,0.9999999999996589,0.5366202617257438
1621,0.42369951280842466,0.9,0.799079112599414,0.9906859460372087,0.40013543499417487
1622,0.40201162973440274,0.9,0.8992604995116505,0.9449799601948189,0.27123060940178945
1623,0.5680025145371679,0.4,0.7459187944746756,0.8662718463565386,0.1594660661681001
1624,0.38519566242338543,0.9,0.7068508441467839,0.7603990252519546,0.07313087016443093
1625,0.60993242181361,0.4,0.594390958560067,0.6352135996900835,0.018628107927838478
1626,0.3807952223793811,0.64,0.6352727780103251,0.5000000000072391,0.0
1627,0.3807952223793811,0.75,0.643504953257988,0.3647864003168598,0.01862810792607411
1628,0.38488134527738493,0.9,0.6430863680759035,0.23960097475428094,0.07313087016103315
1629,0.39635392110639645,0.8,0.6905260220454862,0.13372815365355328,0.15946606615797837
1630,0.39651107967939714,0.8,0.796149016324822,0.05502003980884368,0.2712306093959832
1631,0.39305359107339255,0.9,0.9067950327891726,0.009314053964779634,0.4001354349877722
1632,0.38613861386138604,0.9,0.8537742430584624,5.928590951498336e-14,0.5366202617119267
1633,0.38503850385038474,0.9,0.6149016324822101,0.02776865868732109,0.6705626343609623
1634,0.3804809052333815,0.9,0.4124459327473141,0.0905605556463065,0.7920286598935922
1635,0.3804809052333815,0.9,0.34142598018696807,0.18371870312756833,0.8920097588612375
1636,0.3619361936193628,0.9,0.3057067113157528,0.3003339875122196,0.9630907905468978
1637,0.3608360836083615,0.9,0.2293846797823357,0.43175758663238295,0.9999999999983814
1638,0.3587930221593596,0.9,0.2906376447607088,0.5682424133567238,0.9999999999999732
1639,0.356592802137357,0.9,0.06753174270964142,0.6996660124777441,0.9630907905515552
1640,0.3556498506993555,0.9,0.03837030835775081,0.8162812968640456,0.892009758868615
1641,0.3504636177903504,0.75,0.022324543044509555,0.9094394443518345,0.7920286598971706
1642,0.3451202263083455,0.75,0.03516115529510255,0.9722313413094342,0.6705626343719775
1643,0.5716643092880713,0.01,0.10129761406446212,0.9999999999998059,0.5366202617235896
1644,0.3388338833883391,0.9,0.3683549602344077,0.9906859460367705,0.4001354349920607
1645,0.561999057048562,0.01,0.74019813031952,0.944979960197183,0.2712306094063627
1646,0.3430771648593436,0.9,0.7587554067252685,0.8662718463550683,0.15946606616652198
1647,0.3419770548483423,0.9,0.8507046183898423,0.7603990252501138,0.07313087016330899
1648,0.3371051390853368,0.9,0.7055950886005302,0.6352135996950317,0.018628107929228088
1649,0.3440201162973442,0.9,0.630668341007395,0.5000000000050848,0.0
1650,0.3576929121483574,0.75,0.6372261755267197,0.3647864003147854,0.0186281079266567
1651,0.6625019644821628,0.4,0.657876377842891,0.23960097475867148,0.0731308701583569
1652,0.3625648279113629,0.9,0.6757360122784987,0.13372815365208285,0.15946606615955655
1653,0.3619361936193628,0.9,0.7262452909167015,0.05502003980785264,0.27123060939790045
1654,0.3644507307873641,0.9,0.7876377842891028,0.009314053965825131,0.40013543498272924
1655,0.3558070092723553,0.75,0.8777731268313101,2.0627943797535409e-13,0.536620261714081
1656,0.3514065692283519,0.9,0.8413562159899539,0.02776865868804257,0.670562634362997
1657,0.3449630677353448,0.4,0.6047160597181526,0.09056055564334309,0.7920286598893842
1658,0.3378909319503376,0.9,0.44132831031114833,0.18371870312923944,0.8920097588626003
1659,0.3356907119283359,0.9,0.3669596762941259,0.3003339875141956,0.9630907905477581
1660,0.3356907119283359,0.9,0.33444956048555885,0.4317575866345172,0.9999999999986755
1661,0.3345906019173346,0.9,0.20119994418864237,0.5682424133588581,0.9999999999996791
1662,0.333647650479334,0.9,0.12655225338356355,0.6996660124797199,0.9630907905506949
1663,0.333647650479334,0.9,0.08064741174829078,0.8162812968657167,0.8920097588672523
1664,0.333647650479334,0.9,0.04283521696665271,0.9094394443488711,0.7920286599013786
1665,0.3334904919063342,0.9,0.044090972512906376,0.9722313413101557,0.6705626343699429
1666,0.3385195662423386,0.9,0.0530207897307102,0.9999999999999529,0.5366202617214353
1667,0.3429200062863429,0.9,0.12585461141342263,0.9906859460378159,0.4001354349971037
1668,0.3471632877573474,0.75,0.37979628854471886,0.9449799601961919,0.27123060940444543
1669,0.34936350777935,0.01,0.7558253104506767,0.8662718463535979,0.15946606616494385
1670,0.3534496306773538,0.01,0.8377284777452211,0.7603990252545044,0.07313087016598518
1671,0.356592802137357,0.4,0.8121947816380634,0.6352135996929572,0.0186281079286455
1672,0.3616218764733614,0.4,0.7203850983675177,0.5000000000029305,0.0
1673,0.3792236366493795,0.75,0.6395981582251988,0.36478640031973353,0.01862810792526709
1674,0.39226779820839264,0.9,0.6471326915027208,0.23960097475683084,0.07313087015947883
1675,0.39698255539839655,0.9,0.6566206222966373,0.1337281536506124,0.15946606616113462
1676,0.40154015401540155,0.9,0.6796428073112878,0.05502003981021675,0.2712306093933272
1677,0.40059720257740095,0.9,0.7057346169945584,0.00931405396538687,0.4001354349848434
1678,0.39446801823039523,0.9,0.787777312683131,3.5321745528449355e-13,0.5366202617162353
1679,0.38708156529938664,0.9,0.9095856006697363,0.027768658686321723,0.6705626343581437
1680,0.38126669809838143,0.9,0.8311706432258964,0.09056055564458548,0.7920286598911483
1681,0.3773377337733774,0.9,0.610994837449421,0.18371870313091054,0.8920097588639629
1682,0.3734087694483734,0.9,0.4533277521975722,0.3003339875161716,0.9630907905486183
1683,0.3702655979883702,0.9,0.37547090832984514,0.4317575866294264,0.9999999999979741
1684,0.3587930221593596,0.4,0.33961211106460165,0.5682424133609922,0.9999999999993852
1685,0.3498349834983494,0.4,0.2632900795311846,0.6996660124816959,0.9630907905498347
1686,0.3470061291843476,0.9,0.14427235942514302,0.8162812968617307,0.8920097588705028
1687,0.3391482005343396,0.9,0.07520580438119158,0.9094394443501135,0.7920286598996145
1688,0.3283042589973282,0.9,0.0375331379935817,0.9722313413108771,0.6705626343679083
1689,0.3193462203363189,0.9,0.02916143435189061,0.9999999999996022,0.536620261726574
1690,0.31353135313531366,0.9,0.03837030835775081,0.9906859460373776,0.4001354349949895
1691,0.31148829168631176,0.9,0.09948374494209572,0.9449799601952007,0.2712306094025282
1692,0.31683168316831756,0.9,0.3404492814287708,0.8662718463571053,0.15946606616870818
1693,0.31258840169731217,0.9,0.7551276684805358,0.7603990252526638,0.0731308701648632
1694,0.30960238881030966,0.9,0.8540532998465188,0.6352135996908828,0.018628107928062965
1695,0.30425899732830475,0.01,0.7556857820566485,0.5000000000080692,0.0
1696,0.29671538582429635,0.01,0.6934561183200781,0.3647864003176591,0.018628107925849624
1697,0.30771648593430845,0.4,0.6245290916701548,0.23960097475499015,0.07313087016060077
1698,0.32201791607732266,0.9,0.6891307381052044,0.13372815365411983,0.1594660661573703
1699,0.3345906019173346,0.75,0.7209432119436305,0.055020039809225596,0.27123060939524446
1700,0.3388338833883391,0.4,0.7216408539137714,0.009314053964948554,0.4001354349869576
1701,0.340876944837341,0.75,0.7686619227012697,2.55351295663786e-15,0.5366202617110967
1702,0.3419770548483423,0.9,0.8257290358587972,0.0277686586870432,0.6705626343601784
1703,0.3352192362093356,0.75,0.8928421933863541,0.09056055564582777,0.7920286598929125
1704,0.32736130755932846,0.01,0.8342402678945166,0.1837187031325816,0.8920097588653257
1705,0.31997485462831987,0.75,0.6853634714664434,0.3003339875114583,0.9630907905465664
1706,0.31588873173031606,0.75,0.5152783591460862,0.4317575866315606,0.9999999999982682
1707,0.30535910733930516,0.9,0.4120273475652296,0.5682424133631265,0.9999999999990912
1708,0.29907276441929964,0.9,0.4524905818334031,0.6996660124769827,0.9630907905518866
1709,0.28901461574728904,0.4,0.6063904004464908,0.8162812968634018,0.89200975886914
1710,0.28209963853528164,0.75,0.2701269708385657,0.9094394443513558,0.7920286598978503
1711,0.2835140656922843,0.9,0.14078414957443838,0.9722313413091562,0.6705626343727615
1712,0.2663837812352665,0.75,0.08483326356913633,0.9999999999997493,0.5366202617244197
1713,0.2555398396982551,0.01,0.05720664155155575,0.9906859460369393,0.40013543499287535
1714,0.2498821310702506,0.01,0.03516115529510255,0.9449799601975648,0.2712306094071014
1715,0.2413955681282416,0.01,0.040044649086089026,0.8662718463556349,0.15946606616713005
1716,0.2310231023102305,0.01,0.08078694014231896,0.760399025250823,0.07313087016374126
1717,0.22080779506522097,0.01,0.1459467001534812,0.6352135996958309,0.018628107929452575
1718,0.21829325789721787,0.2,0.24124459327473138,0.5000000000059149,0.0
1719,0.21735030645921816,0.01,0.37840100460443704,0.36478640031558474,0.018628107926432214
1720,0.22772277227722748,0.75,0.5103948653550997,0.23960097475938075,0.07313087015792463
1721,0.2379380795222379,0.9,0.5557415934142598,0.13372815365264945,0.15946606615894843
1722,0.2519251925192525,0.75,0.6155992744523511,0.0550200398082345,0.2712306093971617
1723,0.2665409398082672,0.01,0.6656899679084693,0.009314053964510238,0.4001354349890717
1724,0.28099952852428123,0.75,0.6545276963862146,1.4954704141700859e-13,0.536620261713251
1725,0.28697155429828713,0.9,0.690386493651458,0.02776865868776457,0.6705626343622131
1726,0.29058620147729064,0.9,0.6235523929119575,0.0905605556470701,0.7920286598946765
1727,0.29058620147729064,0.9,0.5475094181665968,0.1837187031285955,0.8920097588620752
1728,0.28744303001728744,0.9,0.5897865215571368,0.3003339875134342,0.9630907905474266
1729,0.29058620147729064,0.9,0.6093204967210827,0.43175758663369485,0.9999999999985622
1730,0.29278642149929235,0.9,0.38928421933863544,0.5682424133580357,0.9999999999997926
1731,0.29687254439729704,0.9,0.3072415236500628,0.6996660124789587,0.9630907905510264
1732,0.29907276441929964,0.9,0.3322171061811079,0.8162812968650728,0.8920097588677773
1733,0.29797265440829834,0.9,0.38649365145807174,0.9094394443483924,0.7920286599020583
1734,0.30268741159830226,0.9,0.3267754988140087,0.9722313413098777,0.6705626343707269
1735,0.30850227879930836,0.9,0.135203013813311,0.9999999999998963,0.5366202617222654
1736,0.31447430457331427,0.9,0.08064741174829078,0.9906859460379849,0.40013543499791826
1737,0.31541725601131576,0.9,0.05832286870378123,0.9449799601965738,0.2712306094051842
1738,0.3193462203363189,0.9,0.030417189898144275,0.8662718463541645,0.15946606616555192
1739,0.325161087537325,0.9,0.02860332077577787,0.7603990252552136,0.07313087016641745
1740,0.32736130755932846,0.9,0.044928142877075486,0.6352135996937565,0.018628107928869986
1741,0.3283042589973282,0.9,0.08483326356913633,0.5000000000037605,0.0
1742,0.3325475404683327,0.9,0.09739081903167295,0.3647864003205328,0.018628107925042603
1743,0.333647650479334,0.9,0.15027208036835496,0.23960097475754005,0.07313087015904657
1744,0.333019016187333,0.9,0.22966373657039207,0.13372815365117902,0.15946606616052655
1745,0.3430771648593436,0.9,0.2920329287009907,0.055020039807243404,0.27123060939907895
1746,0.3534496306773538,0.9,0.3485419282824055,0.009314053965555735,0.4001354349840288
1747,0.356592802137357,0.9,0.39388865634156556,2.9665159217984183e-13,0.5366202617154052
1748,0.3644507307873641,0.9,0.4325380214873727,0.027768658688485992,0.6705626343642477
1749,0.3660223165173666,0.9,0.4783033347286173,0.0905605556441067,0.7920286598904686
1750,0.3660223165173666,0.9,0.46225756941537605,0.18371870313026661,0.8920097588634379
1751,0.3650793650793651,0.9,0.4328170782754291,0.3003339875154102,0.963090790548287
1752,0.3597359735973593,0.9,0.40546951304590484,0.43175758662860403,0.9999999999978608
1753,0.3547068992613549,0.9,0.3364029580019534,0.5682424133601699,0.9999999999994984
1754,0.3518780449473513,0.9,0.3626342960792521,0.6996660124809345,0.9630907905501662
1755,0.3430771648593436,0.9,0.41398074508162414,0.8162812968610867,0.8920097588710278
1756,0.3232751846613229,0.4,0.22408260080926468,0.9094394443496348,0.7920286599002941
1757,0.31887474461731946,0.01,0.18250313938886562,0.9722313413105992,0.6705626343686922
1758,0.30425899732830475,0.4,0.11399469792102694,0.9999999999995456,0.5366202617274041
1759,0.28995756718528964,0.9,0.08204269568857263,0.9906859460375466,0.4001354349958041
1760,0.28398554141128374,0.75,0.05692758476349938,0.9449799601955826,0.27123060940326693
1761,0.2723558070092733,0.9,0.03725408120552533,0.8662718463576718,0.15946606616931625
1762,0.2497249724972499,0.4,0.07060136737826148,0.760399025253373,0.07313087016529551
1763,0.2379380795222379,0.9,0.1361797125715083,0.6352135996916821,0.018628107928287396
1764,0.22615118654722588,0.9,0.3601227849867448,0.5000000000016063,0.0
1765,0.21515008643721556,0.9,0.6454583507743825,0.3647864003184584,0.018628107925625192
1766,0.20744931636020736,0.9,0.5843449141900376,0.23960097475569941,0.0731308701601685
1767,0.20053433914820085,0.9,0.6175526719687456,0.13372815364970858,0.15946606616210468
1768,0.19739116768819764,0.4,0.6845263011022743,0.05502003980960746,0.2712306093945057
1769,0.19361936193619433,0.4,0.599693037533138,0.009314053965117475,0.40013543498614296
1770,0.20336319346220355,0.75,0.5871354820706013,4.4364512064021255e-13,0.5366202617175595
1771,0.21907905076221867,0.4,0.6026231338077298,0.027768658686765202,0.6705626343593944
1772,0.23086594373723068,0.4,0.6203432398493093,0.0905605556453491,0.7920286598922327
1773,0.2446958981612446,0.75,0.6372261755267197,0.18371870313193772,0.8920097588648006
1774,0.2545968882602545,0.9,0.7290358587972652,0.30033398751069695,0.9630907905462349
1775,0.2550683639792557,0.9,0.7914050509278638,0.43175758663073827,0.9999999999981548
1776,0.2545968882602545,0.9,0.705455560206502,0.5682424133623041,0.9999999999992044
1777,0.2497249724972499,0.4,0.5387191293428212,0.6996660124762213,0.9630907905522181
1778,0.2407669338362406,0.75,0.3721222268731687,0.8162812968627579,0.8920097588696652
1779,0.23008015087222988,0.01,0.3142179433514721,0.9094394443508771,0.79202865989853
1780,0.22143642935722196,0.4,0.2715222547788475,0.9722313413088782,0.6705626343735456
1781,0.21232123212321197,0.01,0.1799916282963583,0.9999999999996927,0.5366202617252498
1782,0.20053433914820085,0.01,0.10590205106739221,0.9906859460371082,0.40013543499369
1783,0.19471947194719474,0.01,0.07143853774243059,0.9449799601979467,0.27123060940784016
1784,0.18293257897218362,0.01,0.05329984651876657,0.8662718463562014,0.15946606616773812
1785,0.16910262454816927,0.01,0.03809125156969444,0.7603990252515324,0.07313087016417358
1786,0.1554298286971556,0.01,0.04534672805916004,0.6352135996896078,0.018628107927704862
1787,0.142699984284143,0.01,0.126133668201479,0.5000000000067449,0.0
1788,0.13091309130913098,0.01,0.3790986465745779,0.364786400316384,0.018628107926207726
1789,0.12195505264812212,0.01,0.7715920189758616,0.23960097475385878,0.07313087016129044
1790,0.12101210121012151,0.01,0.8339612111064602,0.133728153653216,0.15946606615834036
1791,0.12085494263712127,0.05,0.7753592856146225,0.05502003980861642,0.27123060939642296
1792,0.13248467703913258,0.01,0.7265243477047579,0.009314053964679159,0.4001354349882571
1793,0.1648593430771652,0.05,0.6041579461420399,9.29256671611256e-14,0.5366202617124208
1794,0.19361936193619433,0.01,0.6320636249476769,0.02776865868748657,0.670562634361429
1795,0.22599402797422607,0.01,0.6197851262731966,0.09056055564659143,0.7920286598939967
1796,0.2487820210592493,0.01,0.6490860890191154,0.18371870312795163,0.8920097588615501
1797,0.2539682539682544,0.05,0.6827124319799078,0.3003339875126729,0.9630907905470951
1798,0.2561684739902561,0.01,0.7446630389284219,0.4317575866328725,0.9999999999984489
1799,0.23283042589973268,0.0,0.8543323566345751,0.5682424133572134,0.9999999999999059
1800,0.1811566870972814,0.0,0.7943351472024557,0.6996660124781973,0.9630907905513579
1801,0.1811566870972814,0.0,0.5653690526022045,0.816281296864429,0.8920097588683025
1802,0.1811566870972814,0.0,0.4230500906934561,0.9094394443479138,0.792028659902738
1803,0.22898004086122858,0.4,0.3493790986465746,0.9722313413095998,0.6705626343715109
1804,0.2434386295772435,0.2,0.4104925352309195,0.9999999999998397,0.5366202617230955
1805,0.2613547068992612,0.01,0.5057904283521696,0.9906859460366699,0.4001354349915758
1806,0.2676410498192685,0.01,0.15236500627877772,0.9449799601969556,0.2712306094059229
1807,0.2728272827282727,0.01,0.06613645876935957,0.866271846354731,0.15946606616616005
1808,0.2703127455602705,0.01,0.03739360959955351,0.7603990252496917,0.07313087016305164
1809,0.2676410498192685,0.01,0.03571926887121529,0.6352135996945558,0.018628107929094473
1810,0.2663837812352665,0.01,0.052044090972512905,0.5000000000045907,0.0
1811,0.2643407197862646,0.01,0.12585461141342263,0.3647864003143096,0.018628107926790316
1812,0.2624548169102625,0.01,0.3722617552671969,0.23960097475824932,0.07313087015861425
1813,0.258211535439258,0.01,0.7781498534951863,0.13372815365174562,0.15946606615991848
1814,0.247681911048248,0.01,0.8426119715362076,0.055020039807625265,0.27123060939834015
1815,0.23416627377023458,0.2,0.7654527696386214,0.009314053965724656,0.4001354349832142
1816,0.22410812509822398,0.75,0.7202455699734895,2.3991919562149633e-13,0.5366202617145751
1817,0.22316517366022337,0.4,0.6497837309892562,0.027768658688208048,0.6705626343634636
1818,0.21845041647021946,0.75,0.6719687456397376,0.09056055564362803,0.7920286598897888
1819,0.22253653936822326,0.01,0.6740616715501604,0.18371870312962274,0.8920097588629128
1820,0.23086594373723068,0.05,0.6411329705595088,0.3003339875146488,0.9630907905479554
1821,0.23196605374823198,0.01,0.6899679084693735,0.4317575866277817,0.9999999999977476
1822,0.23510922520823607,0.01,0.7516394586298312,0.5682424133593476,0.9999999999996119
1823,0.22363664937922367,0.05,0.864099344216548,0.6996660124801732,0.9630907905504975
1824,0.21216407355021216,0.01,0.8341007395004884,0.8162812968604429,0.892009758871553
1825,0.20053433914820085,0.01,0.6232733361239012,0.909439444349156,0.7920286599009738
1826,0.19314788621719314,0.01,0.43030556718292173,0.9722313413103212,0.6705626343694762
1827,0.18686154329718674,0.01,0.3559369331658993,0.9999999999999867,0.5366202617209411
1828,0.18591859185918613,0.01,0.32035719268871216,0.9906859460377154,0.40013543499661874
1829,0.17806066320917813,0.4,0.23064043532858935,0.9449799601959645,0.2712306094040057
1830,0.17208863743517222,0.01,0.138970280452072,0.8662718463532606,0.15946606616458187
1831,0.16423070878516466,0.01,0.06557834519324683,0.7603990252540822,0.07313087016572789
1832,0.15763004871915776,0.01,0.0319520022324543,0.6352135996924815,0.01862810792851194
1833,0.14364293572214404,0.01,0.02246407143853774,0.5000000000024364,0.0
1834,0.13657079993713683,0.01,0.03404492814287707,0.3647864003192577,0.018628107925400705
1835,0.12682696841112717,0.01,0.10478582391516673,0.23960097475640868,0.07313087015973624
1836,0.12289800408612317,0.01,0.3488209850704619,0.13372815365027518,0.1594660661614966
1837,0.11771177117711806,0.01,0.7559648388447049,0.055020039809989374,0.271230609393767
1838,0.11142542825711166,0.01,0.8296358308915864,0.00931405396528634,0.40013543498532833
1839,0.10419613389910465,0.4,0.7648946560625087,3.869682352330983e-13,0.5366202617167294
1840,0.10623919534810655,0.05,0.6954095158364727,0.027768658686487202,0.6705626343586104
1841,0.13091309130913098,0.01,0.6211804102134784,0.09056055564487037,0.7920286598915529
1842,0.15558698727015585,0.01,0.6679224222129203,0.1837187031312938,0.8920097588642755
1843,0.18136099324218202,0.4,0.6814566764336543,0.30033398750993556,0.9630907905459034
1844,0.20477762061920535,0.01,0.6892702664992326,0.4317575866299159,0.9999999999980416
1845,0.20572057205720595,0.01,0.7406167155016046,0.5682424133614817,0.9999999999993178
1846,0.19959138771019935,0.01,0.7918236361099483,0.6996660124821491,0.9630907905496373
1847,0.19157630048719243,0.01,0.9055392772429189,0.816281296862114,0.8920097588701903
1848,0.19204777620619273,0.75,0.820985070461839,0.9094394443503984,0.7920286598992098
1849,0.19204777620619273,0.01,0.5955071857122924,0.9722313413110426,0.6705626343674416
1850,0.19534810623919574,0.9,0.43756104367238735,0.9999999999996358,0.5366202617260798
1851,0.19739116768819764,0.9,0.38970280452072,0.9906859460372771,0.4001354349945046
1852,0.20163444915920214,0.9,0.3599832565927166,0.9449799601949734,0.27123060940208843
1853,0.20886374351720915,0.9,0.2920329287009907,0.866271846356768,0.1594660661683462
1854,0.21499292786421487,0.9,0.15571368773545416,0.7603990252522417,0.07313087016460584
1855,0.21845041647021946,0.9,0.0750662759871634,0.635213599690407,0.01862810792792935
1856,0.22473675939022497,0.9,0.044928142877075486,0.500000000007575,0.0
1857,0.23526638378123588,0.9,0.02804520719966513,0.3647864003171833,0.018628107925983295
1858,0.2465818010372467,0.9,0.03488209850704618,0.23960097475456799,0.07313087016085817
1859,0.2497249724972499,0.9,0.09864657457792661,0.1337281536537826,0.1594660661577323
1860,0.5631934622033632,0.01,0.3652853355657877,0.05502003980899828,0.2712306093956842
1861,0.2519251925192525,0.9,0.6705734616994559,0.009314053964848024,0.40013543498744253
1862,0.2566399497092573,0.9,0.7459187944746756,3.630429290524262e-14,0.5366202617115907
1863,0.2577400597202586,0.9,0.6425282544997907,0.02776865868720868,0.670562634360645
1864,0.2712556969982711,0.9,0.6022045486256453,0.09056055564611276,0.792028659893317
1865,0.2734559170202737,0.9,0.5701130179991628,0.1837187031273077,0.892009758861025
1866,0.28304258997328313,0.9,0.6422491977117343,0.30033398751191154,0.9630907905467636
1867,0.286342920006287,0.9,0.6644342123622157,0.43175758663205016,0.9999999999983356
1868,0.29278642149929235,0.9,0.6559229803264964,0.568242413363616,0.9999999999990237
1869,0.6817538896746815,0.75,0.6852239430724152,0.6996660124774359,0.9630907905516893
1870,0.29388653151029365,0.9,0.6606669457234547,0.816281296863785,0.8920097588688275
1871,0.29262926292629254,0.9,0.5773684944886284,0.9094394443516407,0.7920286598974458
1872,0.28854314002828874,0.9,0.4462118041021348,0.9722313413093218,0.6705626343722948
1873,0.28807166430928843,0.9,0.3112878470768802,0.9999999999997831,0.5366202617239255
1874,0.28650007857928683,0.9,0.25017441049253525,0.9906859460368388,0.40013543499239046
1875,0.28807166430928843,0.9,0.19952560346030415,0.9449799601973377,0.27123060940666166
1876,0.6248624862486252,0.4,0.36054137016882937,0.8662718463552976,0.15946606616676806
1877,0.28650007857928683,0.9,0.20594390958560066,0.7603990252504009,0.07313087016348391
1878,0.28964325003929003,0.9,0.13171480396260637,0.6352135996953552,0.018628107929318904
1879,0.28917177432028973,0.9,0.07757778707967072,0.5000000000054208,0.0
1880,0.28807166430928843,0.9,0.043532858936793636,0.3647864003151089,0.01862810792656583
1881,0.28932893289328954,0.9,0.03362634296079252,0.23960097475895858,0.07313087015818198
1882,0.27801351563727783,0.9,0.028463792381749686,0.13372815365231217,0.15946606615931042
1883,0.2712556969982711,0.9,0.030696246686200645,0.05502003980800718,0.2712306093976014
1884,0.2571114254282576,0.9,0.06934561183200781,0.00931405396589352,0.40013543498239956
1885,0.2511393996542517,0.9,0.11594809543742153,1.8329782136561334e-13,0.536620261713745
1886,0.2376237623762374,0.9,0.15096972233849587,0.027768658687930048,0.6705626343626797
1887,0.22882288228822878,0.9,0.191851541788754,0.09056055564735505,0.7920286598950812
1888,0.22567971082822558,0.75,0.23998883772847776,0.1837187031289788,0.8920097588623876
1889,0.22787993085022817,0.9,0.2918934003069625,0.30033398751388746,0.9630907905476239
1890,0.22898004086122858,0.9,0.3514720245569974,0.43175758663418434,0.9999999999986295
1891,0.2310231023102305,0.4,0.4230500906934561,0.5682424133585252,0.9999999999997251
1892,0.23306616375923417,0.01,0.4498395423468676,0.6996660124794118,0.963090790550829
1893,0.22992299229923008,0.01,0.46225756941537605,0.8162812968654561,0.8920097588674648
1894,0.22316517366022337,0.4,0.5610436723873308,0.9094394443486774,0.7920286599016537
1895,0.21420713499921407,0.01,0.5858797265243477,0.9722313413100432,0.6705626343702602
1896,0.19424799622819444,0.01,0.49937212222687316,0.9999999999999301,0.5366202617217712
1897,0.17790350463617832,0.01,0.45109529789312125,0.9906859460378843,0.40013543499743337
1898,0.17130284457017142,0.01,0.35802985907632207,0.9449799601963464,0.2712306094047444
1899,0.15354392582115395,0.01,0.2990093484023999,0.8662718463538273,0.15946606616518993
1900,0.13154172560113153,0.01,0.29984651876656904,0.7603990252547914,0.07313087016616016
1901,0.11708313688511751,0.01,0.30668341007395006,0.6352135996932807,0.018628107928736426
1902,0.09743831526009794,0.01,0.2010604157946142,0.5000000000032665,0.0
1903,0.08565142228508593,0.01,0.11776196455978792,0.364786400320057,0.01862810792517622
1904,0.07590759075907627,0.01,0.07729873029161435,0.2396009747571179,0.07313087015930392
1905,0.06129184347006156,0.01,0.05009069345611833,0.13372815365084179,0.15946606616088854
1906,0.0504479019330506,0.01,0.02776615041160876,0.05502003981037129,0.27123060939302823
1907,0.03504636177903553,0.01,0.022882656620622294,0.009314053965455205,0.4001354349845137
1908,0.023573785950023574,0.01,0.048276824333751925,3.3029134982598407e-13,0.5366202617158993
1909,0.013044161559013112,0.01,0.09585600669736292,0.02776865868865147,0.6705626343647144
1910,0.003614647179003949,0.01,0.12892423608204268,0.0905605556443917,0.7920286598908732
1911,0.0,0.01,0.1882238035440212,0.18371870313064992,0.8920097588637504
1912,0.5851013672795857,0.4,0.6615041160876238,0.3003339875158634,0.9630907905484842
1913,0.052648121955053195,0.05,0.4121668759592577,0.4317575866290936,0.9999999999979283
1914,0.08596573943108643,0.01,0.49574438398214044,0.5682424133606594,0.999999999999431
1915,0.11142542825711166,0.05,0.42360820426956886,0.6996660124813878,0.9630907905499688
1916,0.6719314788621715,0.5,0.6539695828101019,0.8162812968614701,0.8920097588707154
1917,0.12761276127612753,0.01,0.46379238174968607,0.9094394443499197,0.7920286598998896
1918,0.12525538268112557,0.01,0.48430305567182924,0.9722313413107646,0.6705626343682256
1919,0.12195505264812212,0.01,0.5240686479698619,0.9999999999995792,0.5366202617269099
1920,0.1051390853371057,0.75,0.5024417468954931,0.990685946037446,0.40013543499531923
1921,0.6724815338676717,0.4,0.6017859634435607,0.9449799601953552,0.27123060940282717
1922,0.1073393053591074,0.05,0.33333333333333337,0.8662718463573347,0.15946606616895426
1923,0.11409712399811456,0.01,0.2935677410353007,0.7603990252529508,0.07313087016503822
1924,0.13122740845513148,0.01,0.2624529091670155,0.6352135996912063,0.018628107928153836
1925,0.15322960867515345,0.01,0.21710618110785543,0.5000000000084052,0.0
1926,0.165645135942166,0.01,0.12836612250592994,0.3647864003179826,0.018628107925758808
1927,0.17020273455917057,0.01,0.04283521696665271,0.2396009747552772,0.07313087016042585
1928,0.17806066320917813,0.01,0.02497558253104507,0.13372815365434915,0.15946606615712422
1929,0.18827597045418853,0.01,0.019673503557974047,0.055020039809380195,0.2712306093949455
1930,0.21499292786421487,0.01,0.025394167713129624,0.009314053965016889,0.40013543498662785
1931,0.22850856514222917,0.01,0.09167015487651738,4.773959005888173e-13,0.5366202617180537
1932,0.24013829954424049,0.01,0.32719408399609323,0.02776865868693068,0.6705626343598611
1933,0.2632406097752633,0.9,0.7041998046602483,0.09056055564563403,0.7920286598926374
1934,0.2723558070092733,0.9,0.7979628854471885,0.18371870313232103,0.8920097588651132
1935,0.27911362564827913,0.4,0.7206641551555741,0.30033398751115015,0.9630907905464322
